ID_Customer,Customer_Name,Customer_Segment,Customer_Size,Industry,Region_CC,Region_OC,Country,Acquisition_Channel,Customer_Start_Date,cluster_ID_Customer,cluster_active_purchase_months,cluster_distinct_products,cluster_prd_line_coverage_pct,cluster_prd_grp_1_coverage_pct,cluster_prd_grp_2_coverage_pct,cluster_prd_grp_3_coverage_pct,cluster_avg_order_line_value,cluster_avg_unit_price_realized,cluster_active_months,cluster_lifetime_months,cluster_months_since_last_purchase,cluster_activity_ratio_lifetime,cluster_max_consec_active_months,cluster_current_consec_active_months,cluster_avg_inactive_gap_months,cluster_max_inactive_gap_months,cluster_is_inactive_6m,cluster_is_inactive_12m,cluster_avg_monthly_revenue,cluster_historical_ltv,cluster_purchase_freq_per_year,cluster_R_recency_m,cluster_F_frequency_m,cluster_M_sales,cluster_sf_active_months,cluster_sf_active_in_last_3m,cluster_sf_active_in_last_6m,cluster_sf_active_in_last_12m,cluster_sf_total_events,cluster_sf_total_selling_time,cluster_sf_total_activity_time,cluster_sf_activity_ratio_lifetime,cluster_sf_events_per_active_month,cluster_has_salesforce_activity,cluster_sales_without_recent_sf_activity,cluster_sf_activity_without_recent_sales,cluster_sales_value_segment,cluster_recency_segment,cluster_purchase_share_grp1_Automation Modules,cluster_purchase_share_grp1_Core Products,cluster_purchase_share_grp1_Maintenance Kits,cluster_purchase_share_grp1_Premium Products,cluster_purchase_share_grp1_Safety Solutions,cluster_purchase_share_grp1_Service Contracts,cluster_purchase_share_grp3_Calibration Kits Type 1,cluster_purchase_share_grp3_Calibration Kits Type 2,cluster_purchase_share_grp3_Compliance Safety Type 1,cluster_purchase_share_grp3_Compliance Safety Type 2,cluster_purchase_share_grp3_Controllers Type 1,cluster_purchase_share_grp3_Controllers Type 2,cluster_purchase_share_grp3_Core Advanced Type 1,cluster_purchase_share_grp3_Core Advanced Type 2,cluster_purchase_share_grp3_Core Basic Type 1,cluster_purchase_share_grp3_Core Basic Type 2,cluster_purchase_share_grp3_Core Replacement Type 1,cluster_purchase_share_grp3_Core Replacement Type 2,cluster_purchase_share_grp3_Extended Support Type 1,cluster_purchase_share_grp3_Extended Support Type 2,cluster_purchase_share_grp3_Facility Safety Type 2,cluster_purchase_share_grp3_Installation Type 1,cluster_purchase_share_grp3_Installation Type 2,cluster_purchase_share_grp3_Monitoring Type 1,cluster_purchase_share_grp3_Monitoring Type 2,cluster_purchase_share_grp3_Personal Safety Type 1,cluster_purchase_share_grp3_Personal Safety Type 2,cluster_purchase_share_grp3_Premium Custom Type 1,cluster_purchase_share_grp3_Premium Custom Type 2,cluster_purchase_share_grp3_Premium Plus Type 1,cluster_purchase_share_grp3_Premium Plus Type 2,cluster_purchase_share_grp3_Premium Standard Type 1,cluster_purchase_share_grp3_Premium Standard Type 2,cluster_purchase_share_grp3_Preventive Kits Type 1,cluster_purchase_share_grp3_Preventive Kits Type 2,cluster_purchase_share_grp3_Repair Kits Type 1,cluster_purchase_share_grp3_Repair Kits Type 2,cluster_purchase_share_grp3_Sensors Type 1,cluster_purchase_share_grp3_Sensors Type 2,cluster_purchase_share_grp3_Training Type 1,cluster_purchase_share_grp3_Training Type 2,cluster_cluster,cluster_cohort_ML,historical_ltv,sf_active_months,reco_top1_grp1_product,reco_top1_grp1_probability,reco_top1_grp1_rank,reco_top2_grp1_product,reco_top2_grp1_probability,reco_top2_grp1_rank,reco_top3_grp1_product,reco_top3_grp1_probability,reco_top3_grp1_rank,reco_top1_grp3_product,reco_top1_grp3_probability,reco_top1_grp3_rank,reco_top2_grp3_product,reco_top2_grp3_probability,reco_top2_grp3_rank,reco_top3_grp3_product,reco_top3_grp3_probability,reco_top3_grp3_rank,lead_top1_product_group,lead_top1_product,lead_top1_model_probability,lead_top1_score,lead_top1_tier,lead_top1_reason,lead_top2_product_group,lead_top2_product,lead_top2_model_probability,lead_top2_score,lead_top2_tier,lead_top2_reason,lead_top3_product_group,lead_top3_product,lead_top3_model_probability,lead_top3_score,lead_top3_tier,lead_top3_reason
C01832,Silverline Logistics Ltd 1832,SMB,Small,Manufacturing,Southern Europe,Central,Germany,Website,2024-01-01,C01832,14.0,12.0,0.8571428571428571,0.8333333333333334,0.5,0.2571428571428571,574.1692857142857,357.26088888888887,14.0,23.0,1.0,0.6086956521739131,8.0,8.0,0.6923076923076923,5.0,0.0,0.0,698.9886956521739,16076.74,7.304347826086956,1.0,14.0,16076.74,26.0,1.0,1.0,1.0,96.0,81.24,45.19,0.7428571428571429,3.692307692307693,1.0,0.0,0.0,Mid Value,Very Recent,0.2444444444444444,0.0666666666666666,0.2,0.2444444444444444,0.0,0.2444444444444444,0.0,0.0,0.0,0.0,0.1555555555555555,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0888888888888888,0.0,0.0888888888888888,0.0666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0888888888888888,0.0,0.0,0.0,Emerging,16076.74,26.0,Safety Solutions,0.1411876494717882,1.0,,,,,,,Core Basic Type 1,0.176679149568984,1.0,Calibration Kits Type 2,0.1705187290053913,2.0,Premium Standard Type 2,0.1683002177156723,3.0,grp3,Core Basic Type 1,0.176679149568984,0.2848879616861867,Hot,recent/frequent buyer; low inactivity risk,grp3,Calibration Kits Type 2,0.1705187290053913,0.2821157724325699,Hot,recent/frequent buyer; low inactivity risk,grp3,Premium Standard Type 2,0.1683002177156723,0.2811174423521964,Hot,recent/frequent buyer; low inactivity risk
C01833,Prime Distribution Ltd 1833,Public Sector,Very Large,Retail,DACH,Central,Germany,Referral,2020-11-01,C01833,31.0,5.0,0.5714285714285714,0.3333333333333333,0.2222222222222222,0.1428571428571428,6690.973611111112,385.8116123865457,31.0,36.0,0.0,0.8611111111111112,9.0,3.0,0.1666666666666666,1.0,0.0,0.0,20072.920833333334,722625.15,10.333333333333334,0.0,31.0,722625.15,27.0,1.0,1.0,1.0,111.0,72.67,54.89,0.7941176470588235,4.111111111111111,1.0,0.0,0.0,Top Value,Very Recent,0.0,0.0,0.0,0.0,0.3769353977576081,0.6230646022423919,0.0,0.0,0.0,0.1671115856914041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187933796049119,0.0,0.2098238120662039,0.2135611318739989,0.2215696743192738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Power,722625.15,27.0,Premium Products,0.1175003090065982,1.0,Automation Modules,0.0878076607071573,2.0,Core Products,0.0619722675577251,3.0,Training Type 1,0.2596412654139586,1.0,Personal Safety Type 1,0.2192856790672737,2.0,Training Type 2,0.2014881398714551,3.0,grp3,Training Type 1,0.2596412654139586,0.4921612466607044,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,grp3,Personal Safety Type 1,0.2192856790672737,0.4740012328046961,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,grp3,Training Type 2,0.2014881398714551,0.4659923401665777,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk
C01834,Atlas Distribution SRL 1834,SMB,Small,Manufacturing,DACH,East,Netherlands,Partner,2021-05-01,C01834,26.0,7.0,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.2,1136.6891764705883,447.3082407407408,26.0,35.0,0.0,0.7428571428571429,8.0,1.0,0.36,2.0,0.0,0.0,2760.5308571428573,96618.58,8.914285714285715,0.0,26.0,96618.58,16.0,1.0,1.0,1.0,57.0,42.24,33.379999999999995,0.4444444444444444,3.5625,1.0,0.0,0.0,Top Value,Very Recent,0.4398148148148148,0.125,0.0,0.1435185185185185,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.1018518518518518,0.1898148148148148,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.1759259259259259,0.0,0.1157407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1435185185185185,0.0,0.0,0.0,0.0,0.1481481481481481,0.0,0.0,0.0,0.0,Emerging,96618.58,16.0,Safety Solutions,0.0698106323698892,1.0,Maintenance Kits,0.0633939297557171,2.0,,,,Training Type 1,0.1615843005942705,1.0,Extended Support Type 1,0.1533189711914171,2.0,Sensors Type 2,0.1439627434359566,3.0,grp3,Training Type 1,0.1615843005942705,0.2975168192053725,Hot,recent/frequent buyer; low inactivity risk,grp3,Extended Support Type 1,0.1533189711914171,0.2937974209740885,Hot,recent/frequent buyer; low inactivity risk,grp3,Sensors Type 2,0.1439627434359566,0.2895871184841312,Hot,recent/frequent buyer; low inactivity risk
C01835,Prime Solutions GmbH 1835,Mid-Market,Very Large,Manufacturing,Southern Europe,West,Switzerland,Trade Fair,2022-04-01,C01835,26.0,9.0,0.8571428571428571,0.6666666666666666,0.3888888888888889,0.2285714285714285,4872.331224489796,286.43578884223155,26.0,35.0,0.0,0.7428571428571429,9.0,3.0,0.36,2.0,0.0,0.0,13642.52742857143,477488.46,8.914285714285715,0.0,26.0,477488.46,29.0,1.0,1.0,1.0,109.0,78.85,56.32,0.8055555555555556,3.7586206896551726,1.0,0.0,0.0,Top Value,Very Recent,0.6082783443311338,0.1883623275344931,0.1169766046790641,0.0863827234553089,0.0,0.0,0.0,0.0,0.0,0.0,0.0899820035992801,0.2369526094781043,0.0,0.0719856028794241,0.0,0.1163767246550689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1445710857828434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0863827234553089,0.0,0.1169766046790641,0.0,0.0,0.0,0.0,0.1367726454709058,0.0,0.0,3.0,Power,477488.46,29.0,Service Contracts,0.1080796424608266,1.0,Safety Solutions,0.0617059856504778,2.0,,,,Monitoring Type 2,0.2421359838947482,1.0,Sensors Type 1,0.2370627529921937,2.0,Premium Standard Type 2,0.2010883149336139,3.0,grp3,Monitoring Type 2,0.2421359838947482,0.4306484439133583,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,grp3,Sensors Type 1,0.2370627529921937,0.4283654900072088,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,grp3,Premium Standard Type 2,0.2010883149336139,0.4121769928808479,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk
C01836,Silverline Services BV 1836,Mid-Market,Large,Manufacturing,Southern Europe,East,Austria,Unknown,2020-08-01,C01836,5.0,5.0,0.4285714285714285,0.5,0.1666666666666666,0.1428571428571428,346.9818181818182,112.25882352941176,5.0,11.0,25.0,0.4545454545454545,2.0,1.0,1.5,3.0,1.0,1.0,346.9818181818182,3816.8,5.454545454545455,25.0,5.0,3816.8,26.0,1.0,1.0,1.0,59.0,42.34,30.85,0.7222222222222222,2.269230769230769,1.0,0.0,1.0,Low Value,Inactive,0.2647058823529412,0.6470588235294118,0.088235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088235294117647,0.0,0.0588235294117647,0.2058823529411764,0.0,0.0,2.0,Dormant,3816.8,26.0,Safety Solutions,0.093427039928685,1.0,Premium Products,0.0711496400612191,2.0,Service Contracts,0.02991496879659,3.0,Core Basic Type 2,0.1751992532872583,1.0,Core Basic Type 1,0.1700322999275746,2.0,Controllers Type 1,0.1381074342868956,3.0,grp3,Core Basic Type 2,0.1751992532872583,0.1519668359342549,Cold,low inactivity risk; recent sales activity but no recent sales,grp3,Core Basic Type 1,0.1700322999275746,0.1496417069223972,Cold,low inactivity risk; recent sales activity but no recent sales,grp3,Controllers Type 1,0.1381074342868956,0.1352755173840917,Cold,low inactivity risk; recent sales activity but no recent sales
C01837,IronBridge Technologies SRL 1837,Distributor,Large,Construction,DACH,North,Austria,Trade Fair,2021-03-01,C01837,28.0,12.0,0.8571428571428571,0.8333333333333334,0.5555555555555556,0.3142857142857143,4413.538545454546,294.5929854368932,28.0,36.0,0.0,0.7777777777777778,17.0,2.0,0.2962962962962963,3.0,0.0,0.0,13485.812222222225,485489.24,9.333333333333334,0.0,28.0,485489.24,25.0,1.0,1.0,1.0,97.0,71.1,46.62,0.6944444444444444,3.88,1.0,0.0,0.0,Top Value,Very Recent,0.1947815533980582,0.2239077669902912,0.0716019417475728,0.3258495145631068,0.0,0.1838592233009708,0.0,0.0716019417475728,0.0,0.0,0.0,0.0,0.0594660194174757,0.120752427184466,0.0,0.0436893203883495,0.0,0.0,0.0849514563106796,0.0,0.0,0.0989077669902912,0.0,0.0794902912621359,0.0,0.0,0.0,0.0,0.120752427184466,0.0976941747572815,0.0,0.0,0.1074029126213592,0.0,0.0,0.0,0.0,0.1152912621359223,0.0,0.0,0.0,4.0,Core,485489.24,25.0,Safety Solutions,0.1579727177790297,1.0,,,,,,,Premium Plus Type 2,0.1935429383235535,1.0,Monitoring Type 2,0.1883081442130637,2.0,Training Type 1,0.1845601604620295,3.0,grp3,Premium Plus Type 2,0.1935429383235535,0.4069452791866739,Hot,recent/frequent buyer; low inactivity risk,grp3,Monitoring Type 2,0.1883081442130637,0.4045896218369535,Hot,recent/frequent buyer; low inactivity risk,grp3,Training Type 1,0.1845601604620295,0.4029030291489881,Hot,recent/frequent buyer; low inactivity risk
C01838,Redwood Retail Group AG 1838,Mid-Market,Very Large,Manufacturing,Southern Europe,Central,Germany,Partner,2021-01-01,C01838,30.0,4.0,0.5714285714285714,0.5,0.2222222222222222,0.1142857142857142,7986.862525252525,436.368316777042,30.0,35.0,0.0,0.8571428571428571,10.0,5.0,0.1724137931034483,1.0,0.0,0.0,22591.411142857145,790699.39,10.285714285714286,0.0,30.0,790699.39,22.0,1.0,1.0,1.0,105.0,69.45,53.53,0.6285714285714286,4.7727272727272725,1.0,0.0,0.0,Top Value,Very Recent,0.5077262693156733,0.2350993377483443,0.0,0.0,0.0,0.2571743929359823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2350993377483443,0.0,0.0,0.0,0.2571743929359823,0.0,0.0,0.0,0.0,0.0,0.2593818984547461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2483443708609271,0.0,0.0,3.0,Power,790699.39,22.0,Premium Products,0.1048681224453983,1.0,Safety Solutions,0.0659728827320085,2.0,Maintenance Kits,0.0333875099148973,3.0,Training Type 1,0.2183463351633816,1.0,Controllers Type 1,0.2101072054306256,2.0,Sensors Type 1,0.2095028101945549,3.0,grp3,Training Type 1,0.2183463351633816,0.4784600262255175,Hot,recent/frequent buyer; low inactivity risk,grp3,Controllers Type 1,0.2101072054306256,0.4747524178457773,Hot,recent/frequent buyer; low inactivity risk,grp3,Sensors Type 1,0.2095028101945549,0.4744804399895455,Hot,recent/frequent buyer; low inactivity risk
C01839,ClearView Services LLC 1839,Mid-Market,Small,Food & Beverage,Western Europe,Central,Germany,Trade Fair,2021-08-01,C01839,4.0,6.0,0.7142857142857143,0.6666666666666666,0.2222222222222222,0.1142857142857142,266.11875,193.54090909090908,4.0,30.0,4.0,0.1333333333333333,1.0,1.0,8.666666666666666,20.0,0.0,0.0,70.96499999999999,2128.95,1.6,4.0,4.0,2128.95,23.0,1.0,1.0,1.0,57.0,44.32,28.11,0.6764705882352942,2.4782608695652173,1.0,0.0,0.0,Low Value,Cooling,0.2727272727272727,0.0,0.0909090909090909,0.3636363636363636,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636363636363636,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Emerging,2128.95,23.0,Core Products,0.1842983916688824,1.0,Service Contracts,0.1081560039526783,2.0,,,,Premium Custom Type 2,0.1789603820289599,1.0,Facility Safety Type 2,0.1758843049797945,2.0,Personal Safety Type 1,0.1616873265967494,3.0,grp1,Core Products,0.1842983916688824,0.1985792576992359,Warm,moderate model fit,grp3,Premium Custom Type 2,0.1789603820289599,0.1961771533612708,Warm,moderate model fit,grp3,Facility Safety Type 2,0.1758843049797945,0.1947929186891464,Warm,moderate model fit
C01840,NovaCore Distribution Ltd 1840,SMB,Small,Construction,DACH,Central,France,Outbound Sales,2021-07-01,C01840,5.0,4.0,0.5714285714285714,0.5,0.1666666666666666,0.1142857142857142,235.571,235.571,5.0,8.0,28.0,0.625,3.0,1.0,0.75,2.0,1.0,1.0,294.46375,2355.71,7.5,28.0,5.0,2355.71,22.0,1.0,1.0,1.0,42.0,31.58,21.99,0.6666666666666666,1.9090909090909087,1.0,0.0,1.0,Low Value,Inactive,0.3,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Dormant,2355.71,22.0,Service Contracts,0.0750056378714199,1.0,Premium Products,0.0661158943811243,2.0,Maintenance Kits,0.0570481622061469,3.0,Personal Safety Type 1,0.2153390418162574,1.0,Compliance Safety Type 1,0.1730056211662028,2.0,Core Advanced Type 1,0.149264736849232,3.0,grp3,Personal Safety Type 1,0.2153390418162574,0.1509247638431843,Cold,low inactivity risk; recent sales activity but no recent sales,grp3,Compliance Safety Type 1,0.1730056211662028,0.1318747245506598,Cold,low inactivity risk; recent sales activity but no recent sales,grp3,Core Advanced Type 1,0.149264736849232,0.1211913266080228,Cold,low inactivity risk; recent sales activity but no recent sales
C01841,Greenfield Medical GmbH 1841,SMB,Small,Food & Beverage,DACH,North,Italy,Partner,2021-02-01,C01841,14.0,12.0,1.0,1.0,0.6111111111111112,0.3428571428571428,188.1433333333333,148.5342105263158,14.0,33.0,0.0,0.4242424242424242,5.0,5.0,1.4615384615384617,5.0,0.0,0.0,171.03939393939393,5644.3,5.090909090909091,0.0,14.0,5644.3,7.0,1.0,1.0,1.0,20.0,19.92,6.96,0.2121212121212121,2.857142857142857,1.0,0.0,0.0,Low Value,Very Recent,0.131578947368421,0.1842105263157894,0.2894736842105263,0.0263157894736842,0.3157894736842105,0.0526315789473684,0.0526315789473684,0.0,0.0526315789473684,0.1052631578947368,0.0,0.0,0.0,0.0263157894736842,0.0,0.1578947368421052,0.0,0.0,0.0526315789473684,0.0,0.1578947368421052,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0263157894736842,0.0,0.0,0.0,0.0,0.131578947368421,0.0,0.0,0.1052631578947368,0.0789473684210526,0.0,0.0,0.0,0.0,Emerging,5644.3,7.0,,,,,,,,,,Personal Safety Type 1,0.237433382737854,1.0,Repair Kits Type 1,0.2189132683924022,2.0,Core Basic Type 1,0.2125189444397897,3.0,grp3,Personal Safety Type 1,0.237433382737854,0.2608670879494982,Warm,recent/frequent buyer; low inactivity risk,grp3,Repair Kits Type 1,0.2189132683924022,0.2525330364940449,Warm,recent/frequent buyer; low inactivity risk,grp3,Core Basic Type 1,0.2125189444397897,0.2496555907153692,Warm,recent/frequent buyer; low inactivity risk
C01842,BluePeak Technologies Ltd 1842,Mid-Market,Medium,Technology,Southern Europe,Central,France,Referral,2022-04-01,C01842,26.0,12.0,1.0,1.0,0.5555555555555556,0.3142857142857143,2305.255268817204,341.9278149920255,26.0,36.0,0.0,0.7222222222222222,5.0,4.0,0.4,4.0,0.0,0.0,5955.2427777777775,214388.74,8.666666666666666,0.0,26.0,214388.74,30.0,1.0,1.0,1.0,103.0,79.45,56.92,0.8571428571428571,3.433333333333333,1.0,0.0,0.0,Top Value,Very Recent,0.2822966507177033,0.1100478468899521,0.1164274322169059,0.2232854864433811,0.0781499202551834,0.189792663476874,0.1164274322169059,0.0,0.0,0.0,0.0940988835725677,0.0,0.0,0.1100478468899521,0.0,0.0,0.0,0.0,0.0,0.0669856459330143,0.0,0.1228070175438596,0.0,0.0606060606060606,0.0,0.0781499202551834,0.0,0.1084529505582137,0.0,0.1148325358851674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574162679425837,0.0701754385964912,0.0,0.0,4.0,Core,214388.74,30.0,,,,,,,,,,Premium Custom Type 2,0.2297165088853902,1.0,Repair Kits Type 2,0.1820931696621638,2.0,Facility Safety Type 2,0.1807223000925831,3.0,grp3,Premium Custom Type 2,0.2297165088853902,0.3778062735236009,Hot,recent/frequent buyer; low inactivity risk,grp3,Repair Kits Type 2,0.1820931696621638,0.3563757708731491,Hot,recent/frequent buyer; low inactivity risk,grp3,Facility Safety Type 2,0.1807223000925831,0.3557588795668378,Hot,recent/frequent buyer; low inactivity risk
C01843,Northstar Distribution BV 1843,SMB,Small,Food & Beverage,Southern Europe,North,Austria,Partner,2022-01-01,C01843,29.0,12.0,0.8571428571428571,0.8333333333333334,0.4444444444444444,0.2571428571428571,527.1728888888889,211.8105357142857,29.0,35.0,1.0,0.8285714285714286,15.0,1.0,0.2142857142857142,1.0,0.0,0.0,1355.5874285714283,47445.56,9.942857142857145,1.0,29.0,47445.56,22.0,1.0,1.0,1.0,107.0,85.18,51.85,0.6285714285714286,4.863636363636363,1.0,0.0,0.0,High Value,Very Recent,0.2098214285714285,0.1071428571428571,0.1116071428571428,0.0,0.4776785714285714,0.09375,0.0,0.0,0.0,0.0,0.0,0.0669642857142857,0.0,0.0,0.0,0.1071428571428571,0.0,0.0,0.0,0.0,0.1696428571428571,0.0,0.0,0.0357142857142857,0.0,0.2276785714285714,0.0803571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1116071428571428,0.0,0.0,0.1071428571428571,0.0,0.09375,0.0,4.0,Core,47445.56,22.0,Premium Products,0.1217584366883673,1.0,,,,,,,Compliance Safety Type 1,0.2584881202581103,1.0,Core Advanced Type 2,0.1921905531860415,2.0,Core Basic Type 1,0.1856338897288083,3.0,grp3,Compliance Safety Type 1,0.2584881202581103,0.3701228398177238,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,grp3,Core Advanced Type 2,0.1921905531860415,0.3402889346352929,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,grp3,Core Basic Type 1,0.1856338897288083,0.3373384360795379,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk
C01844,Nexora Solutions LLC 1844,SMB,Small,Technology,Benelux,Central,Netherlands,Website,2024-06-01,C01844,6.0,8.0,0.8571428571428571,0.6666666666666666,0.3333333333333333,0.2,666.7492857142857,345.72185185185185,6.0,10.0,2.0,0.6,4.0,1.0,0.8,3.0,0.0,0.0,933.449,9334.49,7.199999999999999,2.0,6.0,9334.49,28.0,1.0,1.0,1.0,67.0,41.75,36.75,0.7777777777777778,2.392857142857143,1.0,0.0,0.0,Mid Value,Recent,0.074074074074074,0.6666666666666666,0.0,0.0,0.037037037037037,0.2222222222222222,0.0,0.0,0.037037037037037,0.0,0.037037037037037,0.037037037037037,0.4814814814814814,0.0,0.1851851851851851,0.0,0.0,0.0,0.1851851851851851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,Emerging,9334.49,28.0,Premium Products,0.0801615597560479,1.0,Maintenance Kits,0.0597372042152335,2.0,,,,Installation Type 1,0.1706458500661565,1.0,Core Basic Type 2,0.1688808573382315,2.0,Core Advanced Type 2,0.1507896503393852,3.0,grp3,Installation Type 1,0.1706458500661565,0.2397633387461185,Warm,low inactivity risk,grp3,Core Basic Type 2,0.1688808573382315,0.2389690920185522,Warm,low inactivity risk,grp3,Core Advanced Type 2,0.1507896503393852,0.2308280488690714,Warm,low inactivity risk
C01845,Summit Energy Group 1845,Public Sector,Medium,Manufacturing,DACH,Central,Austria,Partner,2021-07-01,C01845,10.0,10.0,0.8571428571428571,1.0,0.3888888888888889,0.2,457.625,234.6794871794872,10.0,33.0,3.0,0.303030303030303,3.0,2.0,2.555555555555556,8.0,0.0,0.0,277.3484848484849,9152.5,3.636363636363636,3.0,10.0,9152.5,10.0,0.0,1.0,1.0,27.0,13.39,13.38,0.3703703703703703,2.7,1.0,0.0,0.0,Mid Value,Recent,0.1025641025641025,0.0512820512820512,0.0512820512820512,0.2051282051282051,0.3333333333333333,0.2564102564102564,0.0,0.0,0.1538461538461538,0.0,0.1025641025641025,0.0,0.0512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.2051282051282051,0.0,0.0,0.0512820512820512,0.0,0.0,0.0,0.0,0.2564102564102564,0.0,Emerging,9152.5,10.0,,,,,,,,,,Premium Custom Type 2,0.1831184920812417,1.0,Training Type 1,0.1726158213768736,2.0,Personal Safety Type 1,0.1595747596117489,3.0,grp3,Premium Custom Type 2,0.1831184920812417,0.2183005673386086,Warm,recent/frequent buyer; low inactivity risk,grp3,Training Type 1,0.1726158213768736,0.213574365521643,Warm,recent/frequent buyer; low inactivity risk,grp3,Personal Safety Type 1,0.1595747596117489,0.2077058877273369,Warm,recent/frequent buyer; low inactivity risk
C01846,Prime Medical AG 1846,Enterprise,Very Large,Technology,DACH,North,Italy,Unknown,2022-09-01,C01846,4.0,4.0,0.5714285714285714,0.3333333333333333,0.1666666666666666,0.1142857142857142,5049.314444444444,522.3428735632184,4.0,31.0,4.0,0.1290322580645161,1.0,1.0,9.0,13.0,0.0,0.0,1465.93,45443.83,1.5483870967741935,4.0,4.0,45443.83,14.0,1.0,1.0,1.0,27.0,21.0,15.51,0.4,1.9285714285714288,1.0,0.0,0.0,High Value,Cooling,0.0,0.2873563218390804,0.0,0.0,0.0,0.7126436781609196,0.0,0.0,0.0,0.0,0.0,0.0,0.2873563218390804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160919540229885,0.0459770114942528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5057471264367817,0.0,Emerging,45443.83,14.0,Automation Modules,0.1310612458992266,1.0,Premium Products,0.0855110784884652,2.0,Safety Solutions,0.0731202847041288,3.0,Training Type 1,0.2089232043463648,1.0,Extended Support Type 1,0.1753123846840738,2.0,Extended Support Type 2,0.123799425052649,3.0,grp3,Training Type 1,0.2089232043463648,0.1957041751218995,Warm,moderate model fit,grp3,Extended Support Type 1,0.1753123846840738,0.1805793062738686,Warm,moderate model fit,grp1,Automation Modules,0.1310612458992266,0.1606662938206874,Cold,moderate model fit
