ID_Customer,customer_top_product_group,customer_top_product,customer_top_model_probability,customer_top_expected_order_value,customer_top_expected_revenue,customer_top_lead_score,customer_lead_tier
C01219,grp3,Premium Custom Type 1,0.6536046855093416,4066.645221803384,2657.9783712748676,0.5951664986142936,Hot
C01220,grp3,Training Type 1,0.4846623752987304,4163.517844970969,2017.9004483422812,0.3670365517495765,Cold
C01221,grp3,Core Replacement Type 2,0.780316157804889,591.5467315539016,461.59347272818064,0.49596243089691994,Warm
C01222,grp3,Premium Custom Type 1,0.8602895429151451,3786.414330113887,3257.4126533410313,0.6421063794364523,Hot
C01223,grp3,Training Type 2,0.7012117960506009,11554.605822880352,8102.225901718663,0.5199606538050259,Warm
C01224,grp3,Repair Kits Type 1,0.8201952598253943,1476.241924866308,1210.8066291308617,0.6082870822077289,Hot
C01225,grp3,Premium Custom Type 1,0.7461529753466442,4066.645221803384,3034.3394319278086,0.6226930610008803,Hot
C01226,grp3,Core Basic Type 2,0.454472131230315,203.6271243020714,92.54285315786265,0.3169890704607803,Cold
C01227,grp3,Monitoring Type 1,0.6804597741661556,2527.7655769878947,1720.0427936621647,0.4155676709634851,Cold
C01228,grp1,Safety Solutions,0.6977981021385222,1015.0064599340318,708.2695814003074,0.5631640614071861,Warm
C01229,grp3,Monitoring Type 2,0.4448399926668703,4819.844177616272,2144.05944862628,0.3947458324625174,Cold
C01230,grp3,Core Advanced Type 1,0.7176497611084081,175.62608628355312,126.03801886579656,0.4890267253180927,Warm
C01231,grp3,Calibration Kits Type 1,0.6476452005142816,401.9213866593977,260.30245705400375,0.43077764628786797,Cold
C01232,grp1,Safety Solutions,0.665837844221016,355.1422610431915,236.46715748477595,0.4015591517665109,Cold
C01233,grp3,Preventive Kits Type 1,0.7174030362083569,808.4020622654162,579.9500939463068,0.4604508618750994,Cold
C01234,grp3,Repair Kits Type 1,0.7999308559654832,976.4035576372496,781.055333628508,0.5705468167844411,Hot
C01235,grp3,Compliance Safety Type 2,0.6745282461349973,346.2118455691643,233.52966898292894,0.3939485332096591,Cold
C01236,grp1,Service Contracts,0.8417104782716389,4451.42148231764,3746.8081048702284,0.4223870408134408,Cold
C01237,grp3,Premium Standard Type 1,0.7317377640888227,795.5790080052299,582.1552044737505,0.4658717245114262,Cold
C01238,grp3,Core Replacement Type 2,0.5963667645396541,151.23921965367964,90.194044096367,0.3153138082870317,Cold
C01239,grp3,Premium Custom Type 1,0.719319430989577,3684.795411361293,2650.5449386134096,0.586623724804923,Hot
C01240,grp3,Compliance Safety Type 2,0.8385139096047728,150.59876513733178,126.27915933695503,0.524322502235838,Warm
C01241,grp3,Monitoring Type 2,0.518196429869388,3010.0751992323835,1559.8102218806077,0.3783959204509315,Cold
C01242,grp3,Core Basic Type 2,0.8074856249401439,360.61285213916375,291.1896942710403,0.6241485815919792,Hot
C01243,grp3,Personal Safety Type 2,0.8978546857217807,335.5825720259065,301.3043847400271,0.5939962612444515,Hot
C01244,grp3,Core Replacement Type 1,0.6815318398404157,209.1468408848614,142.54023126507025,0.4575981804675704,Cold
C01245,grp3,Core Replacement Type 2,0.7129643627638572,302.23599006433875,215.48349006052476,0.4890119792520614,Warm
C01246,grp3,Core Basic Type 2,0.6516726066503078,468.6760269941298,305.4233281857746,0.5526237667155437,Warm
C01247,grp3,Core Replacement Type 2,0.5194741330700772,1048.2212716823406,544.5238363727977,0.5335534370816075,Warm
C01248,grp3,Core Replacement Type 1,0.7286887775455844,248.03368755400268,180.73936457384963,0.49838626970637045,Warm
C01249,grp1,Safety Solutions,0.5990726094693999,952.0941200569735,570.3735089630031,0.4681033654101262,Cold
C01250,grp1,Maintenance Kits,0.598765822617079,201.24999823453092,120.5016207445846,0.3412793190271491,Cold
C01251,grp1,Premium Products,0.815251686697525,2572.2310117351076,2097.015670892728,0.5551452686337277,Warm
C01252,grp3,Controllers Type 2,0.5239940453320273,9959.427603931983,5218.680759375779,0.4226370989564291,Cold
C01253,grp3,Installation Type 2,0.7498357546643002,2760.1821344244045,2069.6832537770424,0.46129962614530107,Cold
C01254,grp1,Maintenance Kits,0.8086941776001724,311.83088418302685,252.1758204347275,0.5420400575003347,Warm
C01255,grp1,Service Contracts,0.7176702947764994,1024.364317813075,735.1558419234373,0.44603827601360174,Cold
C01256,grp1,Safety Solutions,0.8629207868169231,345.59504111328454,298.22114479750235,0.5203507144054782,Warm
C01257,grp3,Training Type 2,0.6775995985630904,4004.2093257308816,2713.250631677828,0.444441557780489,Cold
C01258,grp3,Core Replacement Type 1,0.8595235027090814,1097.1895247349823,943.0601834359243,0.6848610191198056,Hot
C01259,grp3,Sensors Type 1,0.6176808791058339,4810.431441559431,2971.311521700773,0.5027421615128482,Warm
C01260,grp3,Compliance Safety Type 2,0.8070445414510086,173.95398054278232,140.38861046072742,0.5757443942298436,Hot
C01261,grp3,Premium Standard Type 1,0.7315585036407353,723.3287085295657,529.1572676522746,0.44071405032265,Cold
C01262,grp3,Premium Custom Type 1,0.8683646507852998,1732.3981338013987,1504.3533004795565,0.5810452276623375,Hot
C01263,grp3,Repair Kits Type 2,0.712034789251852,2289.26902423397,1630.0391872112277,0.5996899448624141,Hot
C01264,grp1,Maintenance Kits,0.843446050566532,1648.8959404932566,1390.7547688042246,0.5496040640895582,Warm
C01265,grp3,Premium Standard Type 1,0.6770327763839549,1876.6247648261426,1270.5364747611297,0.4354839207418072,Cold
C01266,grp3,Core Basic Type 2,0.6619485540428236,203.6271243020714,134.79068049565447,0.4127538038382832,Cold
C01267,grp1,Premium Products,0.6295097770380881,747.4703981870596,470.53992370530676,0.40549340056007344,Cold
C01268,grp3,Training Type 1,0.7156143404410796,6538.523265871511,4679.061014365296,0.4685567497575226,Cold
C01269,grp3,Installation Type 2,0.6016269978346117,3360.8940208338922,2022.0045797945916,0.523696057600539,Warm
C01270,grp1,Safety Solutions,0.7624257697839127,258.6425824456697,197.19577002003882,0.49226561569069677,Warm
C01271,grp3,Core Replacement Type 1,0.8079531238102701,1088.3021887114762,879.2971530189913,0.6105473063873581,Hot
C01272,grp3,Premium Standard Type 1,0.6971190320855776,328.9451522509176,229.31392614640262,0.4983977855744575,Warm
C01273,grp1,Safety Solutions,0.6930597084489036,391.1163988890979,271.0670173836633,0.4726639181299136,Warm
C01274,grp3,Premium Plus Type 2,0.8088777738550952,1896.0539088496562,1533.6758648995615,0.4820208300591555,Warm
C01275,grp1,Safety Solutions,0.8106896589361511,352.0488626860941,285.4023724198495,0.5005918591968601,Warm
C01276,grp1,Premium Products,0.7263810548948302,2952.618175545964,2144.725905054726,0.4315857099496249,Cold
C01277,grp3,Installation Type 1,0.9894771267356597,22991.314430188122,22749.379742258654,0.8454794788780589,Hot
C01278,grp3,Training Type 1,0.9142642140401896,18083.904115037447,16533.466382512863,0.8135931503622791,Hot
C01279,grp1,Core Products,0.7426186847742156,312.8772825214679,232.34851604182316,0.4329720204644154,Cold
C01280,grp3,Core Replacement Type 1,0.7644335571036232,130.79644525468007,99.9851919025444,0.46915993331118583,Cold
C01281,grp3,Core Replacement Type 2,0.6388326049328501,463.358618221507,296.0085930965313,0.43327732851573203,Cold
C01282,grp3,Personal Safety Type 2,0.6400801076447176,115.48742608867208,73.92120412244859,0.4128537660947915,Cold
C01283,grp1,Maintenance Kits,0.7093518679415762,670.2646356759136,475.4534713318894,0.3773282645115574,Cold
C01284,grp1,Safety Solutions,0.8242152348473388,434.8048414867164,358.3727745387339,0.5473571252179427,Warm
C01285,grp3,Personal Safety Type 2,0.6640235419885363,171.9076313369361,114.15071425521181,0.418995152058248,Cold
C01286,grp3,Installation Type 2,0.631891917772534,2078.245284560744,1313.2263984628141,0.4063521545274999,Cold
C01287,grp3,Calibration Kits Type 1,0.6462318416612886,1018.8277341170683,658.3989229540707,0.5463494244917423,Warm
C01288,grp3,Training Type 1,0.9139311597868394,18083.904115037447,16527.44346133017,0.874814169802796,Hot
C01289,grp3,Premium Plus Type 2,0.6413027898765588,386.78325210196095,248.0451786505159,0.3988926642872703,Cold
C01290,grp3,Sensors Type 2,0.5657424904968323,2476.4072429396165,1401.0088011050527,0.4143969451572468,Cold
C01291,grp3,Training Type 1,0.8059171616054559,9168.20674483547,7388.815156809798,0.5300827571558461,Warm
C01292,grp1,Safety Solutions,0.8188524836352219,277.75586541205195,227.44108023690916,0.48417798849025934,Warm
C01293,grp3,Compliance Safety Type 2,0.7435253498875384,362.8437225905898,269.7835057936652,0.4629594563985619,Cold
C01294,grp3,Core Advanced Type 1,0.6053450926678312,365.2533179625449,221.10430360926955,0.3741924436454195,Cold
C01295,grp1,Premium Products,0.748633283637991,6178.192749198129,4625.200724780622,0.692382499327083,Hot
C01296,grp3,Core Basic Type 2,0.5194479307693196,203.6271243020714,105.77368836721801,0.3012748577851187,Cold
C01297,grp3,Preventive Kits Type 1,0.8055975153101577,821.513085986032,661.8089008651273,0.49943967406527207,Warm
C01298,grp3,Installation Type 2,0.759994685481965,2177.5297227825254,1654.9110167937358,0.4749751315241566,Warm
C01299,grp3,Personal Safety Type 2,0.7780460256167063,794.1636139235882,617.8958435026482,0.6256408471577217,Hot
C01300,grp3,Personal Safety Type 2,0.7387066066017769,367.66406235766476,271.59587187365463,0.4433168803659292,Cold
C01301,grp3,Controllers Type 2,0.4868737010130784,842.8678126339107,410.37017140187004,0.31513168017510323,Cold
C01302,grp3,Core Basic Type 2,0.6220614119108356,114.46045759258807,71.20143385800566,0.4340128171792852,Cold
C01303,grp3,Repair Kits Type 1,0.6805777379826601,1891.4049000637026,1287.248068494674,0.5411118926523966,Warm
C01304,grp3,Monitoring Type 2,0.7788335199384215,868.2057292733738,676.187724160686,0.5108729304485218,Warm
C01305,grp1,Safety Solutions,0.6081425334852252,345.59504111328454,210.1710438625634,0.35871767440181546,Cold
C01306,grp3,Extended Support Type 1,0.4798612395340382,2464.3557606120817,1182.548809940161,0.2689038623266121,Cold
C01307,grp3,Core Basic Type 2,0.4757374794750664,203.6271243020714,96.87305486822348,0.36622230482873874,Cold
C01308,grp3,Compliance Safety Type 2,0.6912631692304712,346.2118455691643,239.323497593271,0.43707152242338787,Cold
C01309,grp3,Training Type 1,0.7272996256162041,7671.747334014547,5579.658963850892,0.5281648482200356,Warm
C01310,grp3,Preventive Kits Type 1,0.7643528023835525,985.2029478609439,753.0426341140495,0.5181481584754964,Warm
C01311,grp1,Core Products,0.6888693216726869,490.7938049295967,338.0927954830083,0.4782478629404062,Warm
C01312,grp3,Compliance Safety Type 2,0.8768336521006673,465.25990453789086,407.9555412719667,0.5379559567339006,Warm
C01313,grp3,Installation Type 1,0.8103533508720022,10103.82101932746,8187.665219622977,0.6145774695094544,Hot
C01314,grp3,Core Replacement Type 2,0.6789927080746849,766.9221414304366,520.7345416922886,0.39109352337451775,Cold
C01315,grp3,Compliance Safety Type 2,0.6101487954966229,346.2118455691643,211.24074056068844,0.4144297226118333,Cold
C01316,grp3,Core Replacement Type 2,0.6607313333770254,245.98310250295896,162.5287433049976,0.4058564727493419,Cold
C01317,grp3,Core Replacement Type 2,0.8632493244521513,599.061098989899,517.1390890085937,0.5089114166119284,Warm
C01318,grp3,Calibration Kits Type 1,0.5801926534983235,758.5203326216263,440.0879245161723,0.3709156656281814,Cold
C01319,grp3,Compliance Safety Type 2,0.7788026506667594,406.5182423153332,316.59748465957347,0.5241967554105685,Warm
C01320,grp3,Core Basic Type 2,0.5545433211494649,159.08146796063292,88.21756557622157,0.3722558391800093,Cold
C01321,grp1,Core Products,0.5399196845567613,478.98166425460124,258.61162907281687,0.3984462193901571,Cold
C01322,grp3,Training Type 1,0.8021751528842744,3054.0184036189125,2449.857679834389,0.44725630016127127,Cold
C01323,grp3,Premium Standard Type 1,0.751100090173779,1443.3113878270228,1084.071313545719,0.5199185108165927,Warm
C01324,grp3,Installation Type 2,0.5773074030856227,3955.7566731703732,2283.6876122266103,0.38765161333068854,Cold
C01325,grp3,Monitoring Type 1,0.7131934610306051,1724.0816312795755,1229.603745711572,0.4523700941773054,Cold
C01326,grp3,Core Replacement Type 2,0.5651753945426747,377.6837983866525,213.45758976555234,0.39269539346706767,Cold
C01327,grp3,Core Basic Type 2,0.5632407316671735,282.9446403522139,159.36594625328624,0.2940865036234696,Cold
C01328,grp3,Training Type 1,0.7256697796112489,12038.329126914932,8735.851644416038,0.615178514829472,Hot
C01329,grp3,Core Replacement Type 1,0.7473406572864425,321.3758975134854,240.1772744837486,0.4862485496219868,Warm
C01330,grp3,Calibration Kits Type 1,0.781203303255273,1026.9690176242302,802.2715889088713,0.5134446693885699,Warm
C01331,grp3,Controllers Type 2,0.5257953417838845,2262.4346227568954,1189.5775857361557,0.3667396258965359,Cold
C01332,grp3,Core Advanced Type 2,0.841785434304991,1151.6357032006367,969.4301605798817,0.6760671396967123,Hot
C01333,grp3,Extended Support Type 2,0.9188907522552588,9141.3615683703,8399.912608197097,0.4654625920696477,Cold
C01334,grp3,Compliance Safety Type 2,0.8884352199645615,361.5070200636715,321.17556888900117,0.5446221231032415,Warm
C01335,grp3,Installation Type 1,0.9468340931383442,6771.3068356547265,6411.304167098614,0.561150628696157,Warm
C01336,grp3,Personal Safety Type 2,0.6301565363475391,115.48742608867208,72.77515641573002,0.5058894845358062,Warm
C01337,grp3,Compliance Safety Type 2,0.7464047888378763,410.4658232102605,306.3736560984196,0.4795540132060448,Warm
C01338,grp3,Core Replacement Type 2,0.8220152934429323,280.2811253855924,230.39537153035306,0.5301354136101466,Warm
C01339,grp3,Sensors Type 2,0.7530822360223337,6031.493646019803,4542.210721499092,0.4724296379724755,Warm
C01340,grp3,Core Basic Type 1,0.5657058297788308,166.60237463993613,94.2479345888087,0.44417793627225144,Cold
C01341,grp3,Compliance Safety Type 2,0.851637064972291,346.2118455691643,294.84684001916315,0.5135513771632847,Warm
C01342,grp3,Monitoring Type 2,0.7544710375657174,7308.774411026432,5514.258613220877,0.6676807642332635,Hot
C01343,grp3,Monitoring Type 2,0.6379799358125242,7308.774411026432,4662.851429614862,0.6684922028041052,Hot
C01344,grp3,Controllers Type 2,0.4447045235246592,5645.101018593861,2510.4019587223515,0.3597693184633355,Cold
C01345,grp3,Core Replacement Type 1,0.8040373615727391,263.35830523734757,211.74991689130502,0.48802083852220757,Warm
C01346,grp3,Compliance Safety Type 2,0.8123374413068327,147.95983027980498,120.19330994569,0.5199772337632658,Warm
C01347,grp1,Safety Solutions,0.7691365546316191,545.6936402635434,419.712926356688,0.5996722280753634,Hot
C01348,grp3,Premium Custom Type 1,0.9282566411775837,4066.645221803384,3774.8904344520793,0.6713410390293016,Hot
C01349,grp1,Service Contracts,0.7459133938038023,12633.28322144331,9423.335162591411,0.4002101064501052,Cold
C01350,grp1,Service Contracts,0.8692391981236676,4982.983184278899,4331.40430736631,0.5677057659116883,Warm
C01351,grp3,Extended Support Type 2,0.7927671081318988,2219.8028146467773,1759.786657990575,0.4924792863510092,Warm
C01352,grp3,Installation Type 1,0.8480990900908729,4917.767987316438,4170.754555321095,0.45638338229840897,Cold
C01353,grp3,Compliance Safety Type 2,0.8254386050866327,346.2118455691643,285.7766228710797,0.4660893093664113,Cold
C01354,grp1,Service Contracts,0.7025014167264285,8911.756774312005,6260.52175947553,0.5785621611259046,Hot
C01355,grp1,Safety Solutions,0.7248133196342066,546.0456962106044,395.7811937423797,0.5323496071500169,Warm
C01356,grp1,Safety Solutions,0.6846773882895191,651.6275955717591,446.154680273451,0.45166802727885996,Cold
C01357,grp3,Core Basic Type 2,0.7169323325035875,203.6271243020714,145.986869186882,0.3801851550470822,Cold
C01358,grp3,Installation Type 1,0.6206994824140445,9758.608895905121,6057.163490769399,0.3587410628655322,Cold
C01359,grp1,Maintenance Kits,0.730974597778099,873.9874498774263,638.8626246372583,0.541377823626474,Warm
C01360,grp3,Core Replacement Type 2,0.772771282670621,1359.2329739252996,1050.3762087084565,0.6361092074187807,Hot
C01361,grp3,Extended Support Type 2,0.7537147899650932,3163.9704741319406,2384.7313413661122,0.40298986545180204,Cold
C01362,grp3,Training Type 1,0.7338625515564895,15138.407688669871,11109.51049290965,0.6091213442330109,Hot
C01363,grp1,Safety Solutions,0.8538469410123356,371.58311828300253,317.27510887776657,0.4985782264704961,Warm
C01364,grp3,Monitoring Type 2,0.7415744286772068,3031.1439354444965,2247.8188321656326,0.5385449106992748,Warm
C01365,grp3,Installation Type 1,0.5225694262879421,7031.94068919175,3674.6772116417687,0.31789184981516977,Cold
C01366,grp3,Core Basic Type 1,0.6049350177113303,176.0726314281042,106.51250041144074,0.4278959891208748,Cold
C01367,grp1,Maintenance Kits,0.7646472825290812,370.0700718902749,282.97307481624046,0.4972224312916341,Warm
C01368,grp3,Compliance Safety Type 2,0.614413654760129,384.32502446831523,236.13454289935356,0.4334391656228851,Cold
C01369,grp3,Training Type 1,0.6140089007812447,2292.0516862088675,1407.3401363829053,0.39089650322496694,Cold
C01370,grp3,Sensors Type 1,0.8640085624433983,1661.7592044333637,1435.7741813495559,0.5532839157468061,Warm
C01371,grp3,Repair Kits Type 2,0.7135419997787775,972.814371056368,694.1439117370945,0.4554196519194396,Cold
C01372,grp1,Maintenance Kits,0.671154440371612,1253.431956058439,841.2464230122965,0.4203571204209669,Cold
C01373,grp3,Core Replacement Type 1,0.7491078256980235,323.6921994758164,242.4803597447397,0.5140487117200178,Warm
