ID_Customer,product_group,recommended_product,model_probability,source_target_col,model_rank_per_customer,value_segment,segment_product_mean_order_value,segment_product_median_order_value,segment_product_value_events,product_mean_order_value,product_median_order_value,product_value_events,customer_mean_event_value,customer_value_events,customer_value_multiplier,value_shrinkage_weight,expected_order_value_before_customer_adjustment,expected_order_value,expected_revenue,expected_revenue_proxy,expected_revenue_is_forecast,probability_semantics,order_value_estimation_method
C01220,grp3,Premium Custom Type 1,0.47758813329186633,purchase_flag_grp3_Premium Custom Type 1,2,Public Sector,2210.4666666666667,1912.795,78,2063.947720197044,1604.41,609,2380.161111111111,9,0.9706105172589495,0.7222222222222222,2169.7669593139935,2105.9986307111335,1005.7999547565568,1005.7999547565568,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01220,grp3,Installation Type 1,0.47695253101877505,purchase_flag_grp3_Installation Type 1,3,Public Sector,5315.706442786069,4021.745,402,5927.55006886388,3729.575,1866,2380.161111111111,9,0.9706105172589495,0.9305555555555556,5358.195583485916,5200.720986861884,2480.497037806237,2480.497037806237,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01221,grp3,Core Replacement Type 2,0.780316157804889,purchase_flag_grp3_Core Replacement Type 2,1,SMB,248.62199310344826,98.24,145,562.784595959596,379.5,396,1798.271,10,1.9556657754135314,0.8285714285714286,302.4784393073593,591.5467315539016,461.59347272818064,461.59347272818064,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01221,grp3,Controllers Type 2,0.777821899549995,purchase_flag_grp3_Controllers Type 2,2,SMB,1092.6086864433812,715.55,627,3354.7798359410804,2142.85,3055,1798.271,10,1.9556657754135314,0.954337899543379,1195.904172721815,2338.788861266286,1819.1611947165122,1819.1611947165122,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01221,grp3,Calibration Kits Type 2,0.7445878837412315,purchase_flag_grp3_Calibration Kits Type 2,3,SMB,323.8814583106267,187.67,367,855.3437032407409,579.01,1728,1798.271,10,1.9556657754135314,0.924433249370277,364.0423332423734,711.9451319237974,530.1057191190122,530.1057191190122,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01222,grp3,Premium Custom Type 1,0.8602895429151451,purchase_flag_grp3_Premium Custom Type 1,1,Mid-Market,2027.3566805194805,1701.8600000000001,154,2063.947720197044,1604.41,609,4017.660666666667,30,1.862180801911593,0.8369565217391305,2033.322610901692,3786.414330113887,3257.4126533410313,3257.4126533410313,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01222,grp3,Calibration Kits Type 1,0.8235343709955352,purchase_flag_grp3_Calibration Kits Type 1,2,Mid-Market,509.08965988909426,386.94,541,592.7382843905916,403.76,1403,4017.660666666667,30,1.862180801911593,0.9474605954465849,513.4845088121151,956.200994388925,787.4643844593886,787.4643844593886,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01222,grp3,Personal Safety Type 2,0.8177555430844398,purchase_flag_grp3_Personal Safety Type 2,3,Mid-Market,675.690606060606,552.645,198,442.67617743979724,280.04,789,4017.660666666667,30,1.862180801911593,0.868421052631579,645.0308128210258,1201.1639962767447,982.2585161087653,982.2585161087653,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01223,grp3,Training Type 2,0.7012117960506009,purchase_flag_grp3_Training Type 2,1,Enterprise,5927.294921348314,4746.88,445,3552.4214311361197,2150.4700000000003,1866,12382.845,12,2.0,0.9368421052631579,5777.302911440176,11554.605822880352,8102.225901718663,8102.225901718663,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01223,grp1,Premium Products,0.6806870544056409,purchase_flag_grp1_Premium Products,2,Enterprise,3449.2338527075813,2579.77,1385,2190.649931655225,1312.22,6555,12382.845,12,2.0,0.9787985865724381,3422.550094664068,6845.100189328136,4659.371084985264,4659.371084985264,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01223,grp3,Extended Support Type 2,0.6437483835043046,purchase_flag_grp3_Extended Support Type 2,3,Enterprise,7203.877150326797,6280.65,153,4092.6571508196716,2647.37,610,12382.845,12,2.0,0.8360655737704918,6693.841084833825,13387.68216966765,8618.298755592952,8618.298755592952,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01224,grp3,Repair Kits Type 1,0.8201952598253943,purchase_flag_grp3_Repair Kits Type 1,1,Mid-Market,805.6454208675264,566.29,853,836.2294216136919,512.35,2045,3948.255263157895,19,1.8300114823283655,0.9660249150622876,806.6845148906124,1476.241924866308,1210.8066291308617,1210.8066291308617,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01224,grp3,Repair Kits Type 2,0.7781808855168229,purchase_flag_grp3_Repair Kits Type 2,2,Mid-Market,859.35349078341,651.51,868,850.1014006545114,569.97,2139,3948.255263157895,19,1.8300114823283655,0.9665924276169265,859.0444009127342,1572.0611175001955,1223.3479125028682,1223.3479125028682,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01224,grp3,Premium Standard Type 1,0.7722053093521437,purchase_flag_grp3_Premium Standard Type 1,3,Mid-Market,881.4028181818181,718.025,154,976.8609597069598,603.8050000000001,546,3948.255263157895,19,1.8300114823283655,0.8369565217391305,896.9666456043956,1641.4592607216016,1267.5435562144655,1267.5435562144655,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01225,grp3,Premium Custom Type 1,0.7461529753466442,purchase_flag_grp3_Premium Custom Type 1,1,Mid-Market,2027.3566805194805,1701.8600000000001,154,2063.947720197044,1604.41,609,6236.2920689655175,29,2.0,0.8369565217391305,2033.322610901692,4066.645221803384,3034.3394319278086,3034.3394319278086,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01225,grp3,Installation Type 1,0.7289930750005152,purchase_flag_grp3_Installation Type 1,2,Mid-Market,4974.420283185841,3611.54,339,5927.55006886388,3729.575,1866,6236.2920689655175,29,2.0,0.9186991869918699,5051.91050966373,10103.82101932746,7365.615554134366,7365.615554134366,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01225,grp3,Core Basic Type 1,0.6859229503505321,purchase_flag_grp3_Core Basic Type 1,3,Mid-Market,535.5658866412213,396.265,1048,459.3349140403039,278.01,3027,6236.2920689655175,29,2.0,0.9721706864564007,533.4444310029769,1066.8888620059538,731.8035559232455,731.8035559232455,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01226,grp3,Core Basic Type 2,0.454472131230315,purchase_flag_grp3_Core Basic Type 2,1,Mid-Market,407.834935278031,274.53,1097,386.0204725622969,234.54500000000002,3692,852.3459999999999,5,0.5,0.9733806566104702,407.2542486041428,203.6271243020714,92.54285315786265,92.54285315786265,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01226,grp3,Core Replacement Type 1,0.44702456741969965,purchase_flag_grp3_Core Replacement Type 1,2,Mid-Market,418.11517198177677,294.18,439,420.905875,252.45,1696,852.3459999999999,5,0.5,0.9360341151385928,418.2936817697228,209.1468408848614,93.49377607375192,93.49377607375192,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01226,grp3,Compliance Safety Type 2,0.4427607997970058,purchase_flag_grp3_Compliance Safety Type 2,3,Mid-Market,721.7492949152543,524.39,118,577.0763162824207,326.70000000000005,694,852.3459999999999,5,0.5,0.7972972972972973,692.4236911383286,346.2118455691643,153.28903364340064,153.28903364340064,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01227,grp3,Monitoring Type 1,0.6804597741661556,purchase_flag_grp3_Monitoring Type 1,1,Enterprise,5214.658726701571,4018.5150000000003,382,3029.3067279341703,2136.57,2309,1915.5475,4,0.5,0.9271844660194175,5055.5311539757895,2527.7655769878947,1720.0427936621647,1720.0427936621647,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01227,grp3,Extended Support Type 2,0.6171577440544999,purchase_flag_grp3_Extended Support Type 2,2,Enterprise,7203.877150326797,6280.65,153,4092.6571508196716,2647.37,610,1915.5475,4,0.5,0.8360655737704918,6693.841084833825,3346.9205424169127,2065.577931487685,2065.577931487685,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01227,grp1,Premium Products,0.5548348124843234,purchase_flag_grp1_Premium Products,3,Enterprise,3449.2338527075813,2579.77,1385,2190.649931655225,1312.22,6555,1915.5475,4,0.5,0.9787985865724381,3422.550094664068,1711.275047332034,949.4749699955709,949.4749699955709,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01228,grp1,Safety Solutions,0.6977981021385222,purchase_flag_grp1_Safety Solutions,1,Distributor,757.2329061143985,643.1,507,505.43952119815674,312.65,5642,3713.8888461538463,26,1.3657865629420087,0.9441340782122905,743.1662365660051,1015.0064599340318,708.2695814003074,708.2695814003074,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01228,grp3,Personal Safety Type 2,0.5453021751406772,purchase_flag_grp3_Personal Safety Type 2,2,Distributor,657.1013877551021,556.99,49,442.67617743979724,280.04,789,3713.8888461538463,26,1.3657865629420087,0.620253164556962,575.6740926986572,786.2479404416583,428.74271212271395,428.74271212271395,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01228,grp3,Calibration Kits Type 1,0.47682585175961545,purchase_flag_grp3_Calibration Kits Type 1,3,Distributor,996.5913033898306,805.6099999999999,236,592.7382843905916,403.76,1403,3713.8888461538463,26,1.3657865629420087,0.8872180451127819,951.0439704199916,1298.9230755666417,619.3601018772832,619.3601018772832,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01229,grp3,Monitoring Type 2,0.4448399926668703,purchase_flag_grp3_Monitoring Type 2,1,Distributor,2588.2764063492064,1962.5700000000002,126,2215.2609543776057,1480.17,1679,5208.045454545455,11,1.9152642407097855,0.8076923076923077,2516.542665585437,4819.844177616272,2144.05944862628,2144.05944862628,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01229,grp3,Controllers Type 2,0.4046498984233185,purchase_flag_grp3_Controllers Type 2,2,Distributor,4102.189767346939,2842.1099999999997,196,3354.7798359410804,2142.85,3055,5208.045454545455,11,1.9152642407097855,0.8672566371681416,4002.976059638197,7666.7569034424005,3102.3524022142433,3102.3524022142433,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01229,grp3,Premium Plus Type 2,0.39841601222156686,purchase_flag_grp3_Premium Plus Type 2,3,Distributor,2326.2825762711864,1758.81,295,2093.9392777338603,1325.85,1518,5208.045454545455,11,1.9152642407097855,0.9076923076923077,2304.8355025600486,4414.369018771628,1758.7553009334233,1758.7553009334233,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01230,grp3,Core Advanced Type 1,0.7176497611084081,purchase_flag_grp3_Core Advanced Type 1,1,SMB,273.7697314696486,171.115,1252,576.0783271419228,332.28999999999996,3058,575.0218181818182,11,0.6253509565211496,0.9765990639625585,280.84403558054424,175.62608628355312,126.03801886579656,126.03801886579656,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01230,grp3,Monitoring Type 2,0.7016484941065197,purchase_flag_grp3_Monitoring Type 2,2,SMB,688.1000930107526,497.475,372,2215.2609543776057,1480.17,1679,575.0218181818182,11,0.6253509565211496,0.9253731343283582,802.0673214709656,501.5735666762247,351.92833774200915,351.92833774200915,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01230,grp3,Core Replacement Type 2,0.6810521689094083,purchase_flag_grp3_Core Replacement Type 2,3,SMB,248.62199310344826,98.24,145,562.784595959596,379.5,396,575.0218181818182,11,0.6253509565211496,0.8285714285714286,302.4784393073593,189.1551813478816,128.82454651742722,128.82454651742722,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01231,grp3,Calibration Kits Type 1,0.6476452005142816,purchase_flag_grp3_Calibration Kits Type 1,1,Mid-Market,509.08965988909426,386.94,541,592.7382843905916,403.76,1403,1688.7492857142859,14,0.7827332271214854,0.9474605954465849,513.4845088121151,401.9213866593977,260.30245705400375,260.30245705400375,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01231,grp3,Repair Kits Type 1,0.5857551079360238,purchase_flag_grp3_Repair Kits Type 1,2,Mid-Market,805.6454208675264,566.29,853,836.2294216136919,512.35,2045,1688.7492857142859,14,0.7827332271214854,0.9660249150622876,806.6845148906124,631.418773609259,369.8567718883233,369.8567718883233,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01231,grp3,Core Basic Type 2,0.5852213208986513,purchase_flag_grp3_Core Basic Type 2,3,Mid-Market,407.834935278031,274.53,1097,386.0204725622969,234.54500000000002,3692,1688.7492857142859,14,0.7827332271214854,0.9733806566104702,407.2542486041428,318.77143226885636,186.55183865713508,186.55183865713508,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01232,grp1,Safety Solutions,0.665837844221016,purchase_flag_grp1_Safety Solutions,1,Mid-Market,696.3402826247691,508.365,1082,505.43952119815674,312.65,5642,1108.5525,4,0.5138127270274944,0.9730215827338129,691.1900822265691,355.1422610431915,236.46715748477595,236.46715748477595,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01232,grp3,Compliance Safety Type 2,0.664746191686448,purchase_flag_grp3_Compliance Safety Type 2,2,Mid-Market,721.7492949152543,524.39,118,577.0763162824207,326.70000000000005,694,1108.5525,4,0.5138127270274944,0.7972972972972973,692.4236911383286,355.7761050022281,236.50081089326898,236.50081089326898,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01232,grp3,Personal Safety Type 2,0.5573670187750145,purchase_flag_grp3_Personal Safety Type 2,3,Mid-Market,675.690606060606,552.645,198,442.67617743979724,280.04,789,1108.5525,4,0.5138127270274944,0.868421052631579,645.0308128210258,331.42504095233255,184.72538702298868,184.72538702298868,False,historical product-affinity score,supported segment-product estimate with shrinkage
C01233,grp3,Preventive Kits Type 1,0.7174030362083569,purchase_flag_grp3_Preventive Kits Type 1,1,Distributor,1173.4658049999998,917.9300000000001,220,788.2648314371256,530.235,1670,1950.098,10,0.7171506082036775,0.88,1127.241688172455,808.4020622654162,579.9500939463068,579.9500939463068,False,historical product-affinity score,supported segment-product estimate with shrinkage
