Month_Year,Customer_ID,Product_ID,Sales,Units
2025-02-01,C01116,P0088,81.81,1
2025-02-01,C01116,P0027,2326.59,3
2025-03-01,C01116,P0043,2333.78,2
2025-03-01,C01116,P0002,2294.85,4
2025-04-01,C01116,P0061,99.54,1
2025-04-01,C01116,P0002,612.79,1
2025-04-01,C01116,P0100,91.68,1
2025-05-01,C01116,P0002,1204.88,2
2025-05-01,C01116,P0043,1248.41,1
2025-05-01,C01116,P0100,164.18,2
2025-05-01,C01116,P0061,589.65,6
2025-05-01,C01116,P0009,90.33,1
2025-05-01,C01116,P0027,3682.57,5
2025-06-01,C01116,P0088,157.68,2
2025-06-01,C01116,P0009,294.95,3
2025-09-01,C01116,P0100,275.68,3
2025-09-01,C01116,P0027,1556.93,2
2025-09-01,C01116,P0009,963.51,10
2025-09-01,C01116,P0088,384.31,5
2025-10-01,C01116,P0174,949.13,2
2025-10-01,C01116,P0061,408.96,4
2025-10-01,C01116,P0043,6849.26,6
2025-10-01,C01116,P0002,560.46,1
2025-11-01,C01116,P0027,5553.39,7
2025-12-01,C01116,P0043,5880.84,5
2025-12-01,C01116,P0141,565.44,2
2023-03-01,C01117,P0057,286.22,1
2023-03-01,C01117,P0030,395.15,1
2023-04-01,C01117,P0176,171.75,4
2023-04-01,C01117,P0023,565.92,1
2023-07-01,C01117,P0139,1037.77,1
2023-07-01,C01117,P0171,277.82,2
2024-03-01,C01117,P0030,423.36,1
2024-04-01,C01118,P0065,655.71,6
2024-04-01,C01118,P0104,1301.44,2
2024-05-01,C01118,P0104,3963.66,6
2024-05-01,C01118,P0010,3756.31,7
2024-08-01,C01118,P0166,860.15,2
2024-08-01,C01118,P0065,111.25,1
2024-10-01,C01118,P0007,2009.15,12
2025-04-01,C01118,P0085,3134.04,5
2025-06-01,C01118,P0085,697.4,1
2025-07-01,C01118,P0113,1077.12,2
2025-07-01,C01118,P0007,1080.78,7
2025-07-01,C01118,P0085,647.46,1
2025-08-01,C01118,P0010,1531.55,3
2025-08-01,C01118,P0166,1196.11,3
2025-08-01,C01118,P0113,558.46,1
2025-08-01,C01118,P0104,1772.23,3
2025-08-01,C01118,P0065,519.18,5
2025-09-01,C01118,P0085,2674.29,4
2025-09-01,C01118,P0010,3563.61,7
2025-09-01,C01118,P0065,,3
2025-09-01,C01118,P0166,3050.67,7
2025-09-01,C01118,P0007,464.17,3
2025-10-01,C01118,P0104,4648.08,7
2025-11-01,C01118,P0085,685.8,1
2023-01-01,C01119,P0042,7378.52,17
2023-01-01,C01119,P0171,,3
2023-01-01,C01119,P0140,4285.52,9
2023-09-01,C01119,P0173,1742.88,6
2023-09-01,C01119,P0127,3488.97,14
2024-07-01,C01119,P0066,7551.06,12
2024-08-01,C01119,P0042,5396.74,13
2024-08-01,C01119,P0040,10224.76,9
2024-08-01,C01119,P0173,2096.45,7
2024-09-01,C01119,P0171,1580.37,12
2024-09-01,C01119,P0140,7651.06,16
2024-09-01,C01119,P0092,2313.78,5
2024-10-01,C01119,P0099,1136.46,8
2024-10-01,C01119,P0040,2096.93,2
2024-10-01,C01119,P0171,684.39,6
2024-10-01,C01119,P0127,1139.59,4
2024-11-01,C01119,P0066,7134.42,10
2025-09-01,C01119,P0040,11415.01,10
2025-09-01,C01119,P0066,1908.21,3
2025-09-01,C01119,P0077,1541.08,6
2025-09-01,C01119,P0042,4752.85,12
2025-09-01,C01119,P0054,8854.87,23
2025-11-01,C01119,P0077,2960.38,11
2025-11-01,C01119,P0042,1105.29,3
2025-11-01,C01119,P0092,6924.63,15
2023-04-01,C01120,P0141,550.73,2
2023-04-01,C01120,P0036,341.03,1
2023-04-01,C01120,P0060,81.33,1
2024-02-01,C01120,P0085,1851.27,3
2024-02-01,C01120,P0113,501.93,1
2024-05-01,C01120,P0113,5862.94,11
2024-06-01,C01120,P0141,797.26,3
2024-06-01,C01120,P0113,3141.21,6
2025-02-01,C01120,P0113,2563.32,5
2025-02-01,C01120,P0060,311.39,4
2025-02-01,C01120,P0141,1919.92,7
2025-06-01,C01120,P0085,1730.45,3
2025-06-01,C01120,P0060,297.28,4
2025-06-01,C01120,P0141,2436.86,10
2025-08-01,C01120,P0060,228.23,3
2025-11-01,C01120,P0085,2420.94,4
2023-02-01,C01121,P0087,74.54,1
2023-02-01,C01121,P0063,339.84,4
2023-03-01,C01121,P0086,1033.19,2
2023-03-01,C01121,P0106,230.85,2
2023-05-01,C01121,P0119,198.47,2
2023-05-01,C01121,P0086,1482.52,3
2023-05-01,C01121,P0106,229.65,2
2023-05-01,C01121,P0087,81.34,1
2023-05-01,C01121,P0063,90.82,1
2023-07-01,C01121,P0086,997.6,2
2023-07-01,C01121,P0119,93.47,1
2023-07-01,C01121,P0009,91.48,1
2023-07-01,C01121,P0087,82.51,1
2023-08-01,C01121,P0087,77.28,1
2023-09-01,C01121,P0063,266.48,3
2023-09-01,C01121,P0106,126.46,1
2023-10-01,C01121,P0087,397.97,5
2023-11-01,C01121,P0086,2166.74,4
2023-12-01,C01121,P0087,82.64,1
2024-03-01,C01121,P0086,485.99,1
2024-03-01,C01121,P0106,126.8,1
2024-03-01,C01121,P0087,77.82,1
2024-03-01,C01121,P0119,91.63,1
2024-06-01,C01121,P0087,321.95,4
2024-06-01,C01121,P0106,121.14,1
2024-06-01,C01121,P0063,87.84,1
2024-06-01,C01121,P0009,268.81,3
2024-06-01,C01121,P0119,201.79,2
2024-09-01,C01121,P0086,544.64,1
2024-09-01,C01121,P0063,88.77,1
2024-09-01,C01121,P0009,274.57,3
2024-09-01,C01121,P0087,151.92,2
2024-12-01,C01121,P0086,500.39,1
2024-12-01,C01121,P0087,78.29,1
2025-03-01,C01121,P0106,116.33,1
2025-03-01,C01121,P0119,292.02,3
2025-03-01,C01121,P0087,402.04,5
2025-03-01,C01121,P0009,97.63,1
2025-06-01,C01121,P0086,1537.21,3
2023-01-01,C01122,P0131,89.65,1
2023-02-01,C01122,P0131,86.85,1
2023-02-01,C01122,P0012,88.41,1
2023-02-01,C01122,P0051,239.02,2
2023-02-01,C01122,P0019,567.04,5
2023-04-01,C01122,P0131,465.63,5
2023-04-01,C01122,P0019,205.22,2
2023-04-01,C01122,P0012,159.61,2
2023-05-01,C01122,P0012,266.11,3
2023-05-01,C01122,P0131,90.6,1
2023-05-01,C01122,P0019,100.69,1
2023-05-01,C01122,P0051,521.23,4
2023-06-01,C01122,P0019,217.59,2
2023-06-01,C01122,P0051,132.36,1
2023-06-01,C01122,P0131,368.02,4
2023-09-01,C01122,P0051,131.82,1
2023-09-01,C01122,P0131,94.94,1
2023-09-01,C01122,P0012,178.7,2
2023-09-01,C01122,P0019,209.61,2
2023-10-01,C01122,P0131,89.27,1
2023-10-01,C01122,P0051,594.33,5
2023-11-01,C01122,P0012,85.51,1
2023-11-01,C01122,P0051,384.1,3
2023-12-01,C01122,P0051,121.95,1
2023-12-01,C01122,P0012,169.71,2
2023-12-01,C01122,P0019,218.81,2
2023-12-01,C01122,P0131,92.03,1
2024-02-01,C01122,P0012,505.49,6
2024-02-01,C01122,P0051,391.56,3
2024-02-01,C01122,P0019,455.12,4
2024-02-01,C01122,P0131,174.46,2
2024-03-01,C01122,P0051,248.79,2
2024-03-01,C01122,P0019,100.91,1
2024-03-01,C01122,P0012,612.21,7
2024-04-01,C01122,P0019,111.64,1
2024-04-01,C01122,P0012,161.64,2
2024-05-01,C01122,P0051,900.48,7
2024-05-01,C01122,P0012,554.81,7
2024-05-01,C01122,P0019,434.93,4
2024-05-01,C01122,P0131,92.2,1
2024-06-01,C01122,P0051,246.99,2
2024-06-01,C01122,P0012,241.07,3
2024-08-01,C01122,P0051,368.07,3
2024-08-01,C01122,P0012,85.98,1
2024-08-01,C01122,P0019,100.87,1
2024-08-01,C01122,P0131,275.91,3
2024-10-01,C01122,P0051,799.48,6
2024-10-01,C01122,P0131,380.25,4
2024-10-01,C01122,P0012,352.97,4
2024-11-01,C01122,P0019,414.53,4
2024-11-01,C01122,P0012,85.84,1
2025-02-01,C01122,P0012,609.88,7
2025-02-01,C01122,P0051,355.7,3
2025-02-01,C01122,P0019,328.38,3
2025-02-01,C01122,P0131,189.92,2
2025-03-01,C01122,P0019,103.78,1
2025-03-01,C01122,P0131,96.85,1
2025-04-01,C01122,P0012,334.91,4
2025-04-01,C01122,P0131,92.37,1
2025-04-01,C01122,P0051,717.8,6
2025-04-01,C01122,P0019,107.83,1
2025-05-01,C01122,P0131,191.69,2
2025-05-01,C01122,P0019,541.75,5
2025-05-01,C01122,P0012,241.64,3
2025-08-01,C01122,P0012,244.65,3
2025-08-01,C01122,P0131,188.77,2
2025-08-01,C01122,P0019,102.15,1
2025-08-01,C01122,P0051,371.87,3
2025-10-01,C01122,P0131,291.95,3
2025-10-01,C01122,P0012,173.67,2
2025-10-01,C01122,P0019,405.24,4
2025-11-01,C01122,P0019,203.45,2
2025-11-01,C01122,P0131,274.27,3
2025-11-01,C01122,P0051,243.05,2
2025-11-01,C01122,P0012,244.75,3
2025-12-01,C01122,P0019,204.45,2
2025-12-01,C01122,P0131,264.93,3
2025-12-01,C01122,P0051,473.75,4
2025-12-01,C01122,P0012,161.79,2
2024-07-01,C01123,P0085,689.28,1
2024-07-01,C01123,P0056,1825.83,2
2024-08-01,C01123,P0058,56.86,1
2024-08-01,C01123,P0126,603.86,2
2024-10-01,C01123,P0074,97.73,1
2024-10-01,C01123,P0168,1408.55,3
2025-02-01,C01123,P0056,1808.14,2
2025-02-01,C01123,P0126,586.99,2
2025-02-01,C01123,P0162,179.11,1
2025-02-01,C01123,P0085,704.63,1
2023-03-01,C01124,P0017,499.49,1
2023-04-01,C01124,P0119,90.14,1
2023-04-01,C01124,P0053,189.31,1
2023-05-01,C01124,P0042,821.17,2
2023-05-01,C01124,P0029,159.53,1
2023-07-01,C01124,P0014,110.11,1
2024-02-01,C01124,P0017,536.56,1
2024-02-01,C01124,P0153,63.25,1
2024-02-01,C01124,P0014,101.35,1
2025-11-01,C01124,P0042,432.85,1
2025-11-01,C01124,P0092,493.69,1
2023-01-01,C01125,P0031,81.61,1
2023-01-01,C01125,P0008,304.54,1
2023-01-01,C01125,P0147,298.85,1
2023-01-01,C01125,P0169,81.48,1
2023-01-01,C01125,P0014,102.3,1
2023-07-01,C01125,P0012,84.02,1
2023-07-01,C01125,P0048,452.43,1
2023-07-01,C01125,P0008,297.51,1
2023-08-01,C01125,P0008,310.84,1
2023-08-01,C01125,P0147,621.6,2
2023-09-01,C01125,P0077,269.13,1
2023-09-01,C01125,P0002,612.19,1
2023-12-01,C01125,P0018,101.79,1
2023-12-01,C01125,P0014,102.49,1
2024-09-01,C01125,P0077,794.94,3
2024-09-01,C01125,P0008,297.74,1
2024-09-01,C01125,P0012,87.17,1
2025-02-01,C01125,P0042,455.92,1
2025-02-01,C01125,P0068,134.45,1
2025-02-01,C01125,P0048,451.55,1
2025-03-01,C01125,P0077,263.43,1
2025-03-01,C01125,P0031,85.31,1
2025-03-01,C01125,P0048,419.41,1
2025-04-01,C01125,P0048,423.38,1
2025-04-01,C01125,P0008,315.52,1
2025-04-01,C01125,P0042,429.65,1
2025-04-01,C01125,P0002,623.33,1
2025-05-01,C01125,P0147,310.37,1
2025-05-01,C01125,P0018,184.89,2
2025-05-01,C01125,P0042,446.14,1
2023-01-01,C01126,P0116,204.54,1
2023-01-01,C01126,P0072,416.65,3
2023-02-01,C01126,P0045,770.46,2
2023-02-01,C01126,P0116,201.18,1
2023-02-01,C01126,P0132,102.25,1
2023-04-01,C01126,P0113,519.91,1
2023-04-01,C01126,P0087,80.65,1
2023-04-01,C01126,P0123,41.52,1
2023-08-01,C01126,P0045,409.01,1
2023-08-01,C01126,P0087,75.39,1
2023-09-01,C01126,P0116,187.26,1
2023-01-01,C01127,P0075,466.27,10
2023-01-01,C01127,P0147,897.3,3
2023-03-01,C01127,P0004,1310.96,9
2023-03-01,C01127,P0075,307.11,7
2023-03-01,C01127,P0147,3390.9,11
2023-04-01,C01127,P0075,262.57,6
2023-04-01,C01127,P0013,383.31,5
2023-08-01,C01127,P0075,91.55,2
2023-09-01,C01127,P0004,877.99,6
2023-09-01,C01127,P0013,371.22,5
2023-10-01,C01127,P0013,69.02,1
2023-10-01,C01127,P0004,791.61,6
2024-03-01,C01127,P0147,307.27,1
2024-03-01,C01127,P0119,94.52,1
2024-04-01,C01127,P0119,386.01,4
2024-04-01,C01127,P0004,440.17,3
2024-04-01,C01127,P0013,459.44,6
2024-04-01,C01127,P0147,612.12,2
2024-05-01,C01127,P0013,356.81,5
2024-05-01,C01127,P0004,410.1,3
2024-05-01,C01127,P0147,1481.66,5
2024-09-01,C01127,P0119,188.29,2
2025-02-01,C01127,P0013,533.18,7
2025-02-01,C01127,P0147,1646.44,5
2025-02-01,C01127,P0075,91.23,2
2025-10-01,C01127,P0119,387.35,4
2023-01-01,C01128,P0060,83.58,1
2023-01-01,C01128,P0158,1087.89,3
2023-01-01,C01128,P0122,4943.65,7
2023-01-01,C01128,P0007,984.9,6
2023-01-01,C01128,P0014,563.19,5
2023-01-01,C01128,P0067,1773.1,4
2023-01-01,C01128,P0008,3001.27,10
2023-01-01,C01128,P0160,230.05,4
2023-02-01,C01128,P0160,266.04,5
2023-02-01,C01128,P0146,2421.62,11
2023-02-01,C01128,P0086,2141.63,4
2023-03-01,C01128,P0172,521.71,1
2023-03-01,C01128,P0146,1311.31,6
2023-03-01,C01128,P0060,166.18,2
2023-06-01,C01128,P0086,2201.04,4
2023-06-01,C01128,P0067,4530.04,10
2023-07-01,C01128,P0086,4861.23,10
2023-07-01,C01128,P0158,3002.05,8
2023-07-01,C01128,P0122,2251.26,3
2023-07-01,C01128,P0008,2598.08,8
2023-09-01,C01128,P0008,2094.69,7
2023-09-01,C01128,P0007,156.8,1
2023-09-01,C01128,P0067,2373.86,5
2023-10-01,C01128,P0008,2466.48,8
2023-10-01,C01128,P0007,1599.95,10
2023-10-01,C01128,P0014,304.79,3
2023-11-01,C01128,P0067,3038.91,7
2023-11-01,C01128,P0008,3744.97,12
2023-12-01,C01128,P0158,763.84,2
2023-12-01,C01128,P0007,313.71,2
2023-12-01,C01128,P0067,3463.22,8
2023-12-01,C01128,P0146,2111.42,10
2024-01-01,C01128,P0086,3798.03,7
2024-01-01,C01128,P0060,478.05,6
2024-02-01,C01128,P0158,1036.78,3
2024-02-01,C01128,P0160,542.2,10
2024-02-01,C01128,P0172,1978.0,4
2024-03-01,C01128,P0007,458.41,3
2024-03-01,C01128,P0146,1305.45,6
2024-04-01,C01128,P0007,996.48,6
2024-05-01,C01128,P0008,2462.93,8
2024-05-01,C01128,P0014,754.9,7
2024-05-01,C01128,P0158,1029.82,3
2024-05-01,C01128,P0067,2343.32,5
2024-05-01,C01128,P0160,230.84,4
2024-06-01,C01128,P0160,349.47,6
2024-06-01,C01128,P0122,2159.48,3
2024-10-01,C01128,P0014,451.07,4
2024-10-01,C01128,P0007,946.89,6
2024-10-01,C01128,P0008,2878.95,9
2024-10-01,C01128,P0158,6002.7,16
2024-11-01,C01128,P0014,656.45,6
2024-11-01,C01128,P0060,239.25,3
2024-12-01,C01128,P0160,292.69,5
2024-12-01,C01128,P0008,901.26,3
2024-12-01,C01128,P0172,4123.97,8
2025-01-01,C01128,P0086,2908.45,6
2025-01-01,C01128,P0014,100.47,1
2025-02-01,C01128,P0067,3331.34,7
2025-02-01,C01128,P0160,230.73,4
2025-02-01,C01128,P0158,1088.3,3
2025-02-01,C01128,P0060,166.84,2
2025-03-01,C01128,P0086,3457.5,7
2025-03-01,C01128,P0007,484.0,3
2025-03-01,C01128,P0008,332.33,1
2025-04-01,C01128,P0014,793.92,7
2025-04-01,C01128,P0122,745.97,1
2025-04-01,C01128,P0158,2919.29,8
2025-04-01,C01128,P0172,2669.03,5
2025-06-01,C01128,P0067,447.14,1
2025-06-01,C01128,P0008,2239.38,7
2025-06-01,C01128,P0172,4811.69,10
2025-07-01,C01128,P0007,1751.86,11
2025-07-01,C01128,P0008,903.81,3
2025-08-01,C01128,P0172,4673.16,9
2025-08-01,C01128,P0086,5916.59,11
2025-08-01,C01128,P0146,1345.05,6
2025-09-01,C01128,P0067,,4
2025-09-01,C01128,P0160,157.63,3
2025-09-01,C01128,P0172,3786.36,7
2025-10-01,C01128,P0008,651.68,2
2025-10-01,C01128,P0014,674.77,6
2025-10-01,C01128,P0067,3050.35,7
2025-10-01,C01128,P0146,2063.59,9
2025-11-01,C01128,P0067,3556.55,8
2025-11-01,C01128,P0007,1239.18,8
2025-11-01,C01128,P0014,452.74,4
2023-01-01,C01129,P0048,3310.14,9
2023-01-01,C01129,P0025,185.7,5
2023-01-01,C01129,P0017,3552.29,8
2023-01-01,C01129,P0020,351.62,1
2023-02-01,C01129,P0085,647.98,1
2023-02-01,C01129,P0086,3449.77,7
2023-04-01,C01129,P0166,1153.94,3
2023-04-01,C01129,P0025,150.54,4
2023-06-01,C01129,P0020,1249.75,4
2023-06-01,C01129,P0166,409.88,1
2023-06-01,C01129,P0134,2293.62,6
2024-05-01,C01129,P0017,2573.72,5
2024-06-01,C01129,P0085,1310.69,2
2024-07-01,C01129,P0166,2161.84,6
2024-07-01,C01129,P0082,754.52,3
2024-07-01,C01129,P0025,250.97,6
2025-01-01,C01129,P0020,1932.19,6
2025-03-01,C01129,P0020,1585.99,5
2025-03-01,C01129,P0044,177.3,4
2025-06-01,C01129,P0044,471.18,9
2025-10-01,C01129,P0134,2779.16,7
2025-10-01,C01129,P0085,4577.1,7
2023-01-01,C01130,P0159,305.07,3
2023-01-01,C01130,P0022,218.61,4
2023-01-01,C01130,P0096,4729.88,7
2023-01-01,C01130,P0093,1084.94,2
2023-01-01,C01130,P0175,525.63,1
2023-02-01,C01130,P0073,524.0,3
2023-02-01,C01130,P0045,380.64,1
2023-04-01,C01130,P0093,2950.7,6
2023-04-01,C01130,P0108,736.41,4
2023-04-01,C01130,P0123,418.46,9
2023-04-01,C01130,P0096,7026.78,10
2023-04-01,C01130,P0045,1207.75,3
2023-05-01,C01130,P0034,251.44,3
2023-05-01,C01130,P0045,394.97,1
2023-06-01,C01130,P0045,381.48,1
2023-06-01,C01130,P0159,606.02,6
2023-07-01,C01130,P0096,2032.85,3
2023-07-01,C01130,P0022,113.73,2
2023-07-01,C01130,P0123,173.27,4
2023-07-01,C01130,P0093,3154.46,6
2023-07-01,C01130,P0108,1014.61,6
2023-08-01,C01130,P0175,999.32,2
2023-08-01,C01130,P0096,7890.51,11
2023-09-01,C01130,P0073,1030.66,6
2023-09-01,C01130,P0159,397.97,4
2023-09-01,C01130,P0096,3235.33,5
2023-09-01,C01130,P0022,113.0,2
2023-09-01,C01130,P0034,397.38,5
2023-09-01,C01130,P0045,2332.5,6
2023-10-01,C01130,P0034,1000.2,12
2023-11-01,C01130,P0175,4973.82,9
2024-01-01,C01130,P0108,682.01,4
2024-01-01,C01130,P0175,1694.39,3
2024-02-01,C01130,P0093,2144.6,4
2024-02-01,C01130,P0034,83.77,1
2024-03-01,C01130,P0175,2681.19,5
2024-03-01,C01130,P0159,441.67,4
2024-03-01,C01130,P0123,354.87,8
2024-03-01,C01130,P0045,1161.94,3
2024-04-01,C01130,P0096,5735.33,8
2024-04-01,C01130,P0073,1188.12,7
2024-04-01,C01130,P0045,2010.37,5
2024-04-01,C01130,P0093,2601.85,5
2024-05-01,C01130,P0073,834.41,5
2024-05-01,C01130,P0034,621.81,8
2024-05-01,C01130,P0093,2570.01,5
2024-05-01,C01130,P0123,654.94,14
2024-05-01,C01130,P0108,1256.43,7
2024-06-01,C01130,P0096,8344.12,12
2024-06-01,C01130,P0123,216.24,5
2024-06-01,C01130,P0073,1468.33,9
2024-06-01,C01130,P0045,1893.95,5
2024-08-01,C01130,P0093,5435.65,10
2024-08-01,C01130,P0123,251.23,6
2024-10-01,C01130,P0096,2811.76,4
2024-10-01,C01130,P0045,852.76,2
2024-10-01,C01130,P0067,4434.44,10
2024-10-01,C01130,P0123,305.83,7
2024-10-01,C01130,P0022,529.99,10
2024-10-01,C01130,P0093,1450.79,3
2024-11-01,C01130,P0159,940.89,9
2024-11-01,C01130,P0123,373.71,8
2024-11-01,C01130,P0096,10748.13,16
2024-11-01,C01130,P0034,338.74,4
2025-02-01,C01130,P0093,5185.36,10
2025-02-01,C01130,P0159,732.07,7
2025-03-01,C01130,P0175,1045.5,2
2025-03-01,C01130,P0022,228.13,4
2025-04-01,C01130,P0045,5610.89,14
2025-04-01,C01130,P0123,312.83,7
2025-05-01,C01130,P0045,2938.44,7
2025-06-01,C01130,P0096,653.04,1
2025-06-01,C01130,P0159,1360.1,13
2025-06-01,C01130,P0175,3045.75,6
2025-07-01,C01130,P0093,2110.94,4
2025-07-01,C01130,P0108,543.99,3
2025-07-01,C01130,P0159,541.13,5
2025-08-01,C01130,P0034,81.64,1
2025-08-01,C01130,P0159,210.88,2
2025-08-01,C01130,P0123,89.53,2
2025-08-01,C01130,P0045,1983.66,5
2025-08-01,C01130,P0067,4869.59,11
2025-08-01,C01130,P0073,651.91,4
2025-10-01,C01130,P0108,1236.87,7
2025-10-01,C01130,P0034,635.96,8
2023-11-01,C01131,P0105,1097.04,9
2023-11-01,C01131,P0077,799.84,3
2024-08-01,C01131,P0105,377.41,3
2024-08-01,C01131,P0025,41.03,1
2025-03-01,C01131,P0084,1167.33,6
2025-03-01,C01131,P0016,717.44,7
2025-03-01,C01131,P0001,5187.35,9
2025-09-01,C01131,P0056,1763.26,2
2023-02-01,C01132,P0046,94.77,1
2023-02-01,C01132,P0028,174.55,2
2023-04-01,C01132,P0028,156.56,2
2023-04-01,C01132,P0082,258.99,1
2023-04-01,C01132,P0015,528.44,1
2024-08-01,C01132,P0017,535.14,1
2024-08-01,C01132,P0028,168.44,2
2025-10-01,C01132,P0062,471.57,1
2025-10-01,C01132,P0015,578.59,1
2024-07-01,C01133,P0172,6493.92,13
2024-08-01,C01133,P0178,1297.32,2
2025-02-01,C01133,P0045,3082.43,8
2025-05-01,C01133,P0067,4095.71,10
2025-05-01,C01133,P0178,11378.51,17
2025-06-01,C01133,P0011,5105.57,9
2025-06-01,C01133,P0159,1260.35,12
2025-10-01,C01133,P0067,7630.68,20
2025-11-01,C01133,P0178,6796.08,11
2025-11-01,C01133,P0069,961.98,7
2025-11-01,C01133,P0011,4197.89,8
2025-11-01,C01133,P0045,4885.33,14
2023-02-01,C01134,P0058,57.3,1
2023-03-01,C01134,P0089,126.38,1
2023-03-01,C01134,P0062,470.34,1
2023-03-01,C01134,P0058,50.49,1
2023-04-01,C01134,P0062,490.4,1
2023-06-01,C01134,P0110,815.43,3
2023-06-01,C01134,P0062,498.75,1
2023-08-01,C01134,P0062,498.41,1
2023-08-01,C01134,P0058,56.37,1
2023-12-01,C01134,P0062,1485.02,3
2023-12-01,C01134,P0110,553.64,2
2023-12-01,C01134,P0058,106.22,2
2023-12-01,C01134,P0089,142.39,1
2024-01-01,C01134,P0062,482.31,1
2024-02-01,C01134,P0058,51.33,1
2024-02-01,C01134,P0062,489.11,1
2024-06-01,C01134,P0058,165.85,3
2024-06-01,C01134,P0089,126.84,1
2024-06-01,C01134,P0110,271.07,1
2024-07-01,C01134,P0062,472.62,1
2024-07-01,C01134,P0089,281.77,2
2024-07-01,C01134,P0110,297.93,1
2024-08-01,C01134,P0110,287.31,1
2025-01-01,C01134,P0089,422.1,3
2025-06-01,C01134,P0062,489.6,1
2025-06-01,C01134,P0110,294.8,1
2025-07-01,C01134,P0062,473.02,1
2025-07-01,C01134,P0089,282.34,2
2025-09-01,C01134,P0058,56.07,1
2025-10-01,C01134,P0089,253.77,2
2025-10-01,C01134,P0058,55.23,1
2025-12-01,C01134,P0062,967.54,2
2025-12-01,C01134,P0058,55.13,1
2025-12-01,C01134,P0089,136.54,1
2023-02-01,C01135,P0167,415.95,1
2023-02-01,C01135,P0120,279.8,1
2023-03-01,C01135,P0026,101.22,2
2023-03-01,C01135,P0053,678.75,4
2023-11-01,C01135,P0136,153.11,3
2023-11-01,C01135,P0120,1057.86,4
2024-02-01,C01135,P0053,828.2,5
2024-05-01,C01135,P0092,2524.94,5
2025-04-01,C01135,P0120,906.77,3
2025-06-01,C01135,P0136,177.7,3
2025-06-01,C01135,P0167,1532.15,4
2023-07-01,C01136,P0149,524.64,8
2023-07-01,C01136,P0061,622.39,6
2023-10-01,C01136,P0020,2811.85,9
2023-10-01,C01136,P0149,970.37,16
2024-01-01,C01136,P0117,1102.51,4
2024-01-01,C01136,P0149,640.33,10
2024-01-01,C01136,P0057,1917.45,7
2024-01-01,C01136,P0066,3230.13,5
2024-02-01,C01136,P0149,725.35,11
2024-02-01,C01136,P0061,408.47,4
2024-02-01,C01136,P0066,3875.17,6
2024-05-01,C01136,P0020,3114.69,10
2024-06-01,C01136,P0057,4282.63,16
2024-09-01,C01136,P0020,4029.94,12
2024-09-01,C01136,P0117,1562.48,6
2024-10-01,C01136,P0061,356.42,4
2024-10-01,C01136,P0117,2863.15,11
2025-02-01,C01136,P0057,2856.97,10
2025-02-01,C01136,P0020,1088.88,3
2025-02-01,C01136,P0061,1506.41,15
2025-03-01,C01136,P0061,1327.7,13
2025-03-01,C01136,P0020,2214.69,7
2025-03-01,C01136,P0066,6196.27,9
2025-03-01,C01136,P0057,1792.18,7
2025-04-01,C01136,P0057,1526.89,6
2025-04-01,C01136,P0020,3715.0,11
2025-04-01,C01136,P0149,389.51,6
2025-06-01,C01136,P0117,2901.38,11
2025-10-01,C01136,P0020,1852.63,6
2025-10-01,C01136,P0066,5640.35,8
2025-11-01,C01136,P0057,3882.18,16
2025-11-01,C01136,P0066,,8
2025-12-01,C01136,P0057,2296.36,8
2025-12-01,C01136,P0020,3126.94,10
2023-01-01,C01137,P0052,500.13,1
2023-03-01,C01137,P0037,60.08,1
2025-01-01,C01137,P0052,955.34,2
2025-01-01,C01137,P0053,196.49,1
2025-03-01,C01137,P0053,192.52,1
2025-03-01,C01137,P0147,1259.9,4
2025-03-01,C01137,P0037,53.46,1
2024-03-01,C01138,P0129,380.87,2
2024-03-01,C01138,P0108,186.88,1
2024-03-01,C01138,P0055,1270.76,4
2024-03-01,C01138,P0036,1782.1,5
2024-06-01,C01138,P0142,1916.67,7
2024-06-01,C01138,P0052,1841.82,4
2024-06-01,C01138,P0129,774.6,4
2024-07-01,C01138,P0041,3349.69,5
2024-08-01,C01138,P0036,367.92,1
2024-08-01,C01138,P0108,508.92,3
2024-08-01,C01138,P0142,279.15,1
2024-10-01,C01138,P0104,4223.08,7
2025-04-01,C01138,P0142,281.91,1
2025-04-01,C01138,P0055,1471.08,5
2025-06-01,C01138,P0052,3250.04,7
2025-06-01,C01138,P0108,755.44,4
2025-06-01,C01138,P0055,318.98,1
2025-09-01,C01138,P0036,1067.44,3
2025-09-01,C01138,P0067,433.83,1
2025-10-01,C01138,P0129,364.45,2
2025-10-01,C01138,P0104,603.68,1
2025-11-01,C01138,P0036,686.71,2
2025-11-01,C01138,P0067,450.98,1
2025-11-01,C01138,P0052,2005.91,4
2025-12-01,C01138,P0108,179.88,1
2025-12-01,C01138,P0104,2424.71,4
2023-06-01,C01139,P0059,6534.9,11
2023-06-01,C01139,P0092,1938.36,4
2024-10-01,C01139,P0032,1231.32,9
2024-10-01,C01139,P0059,2959.26,5
2024-10-01,C01139,P0112,671.14,8
2024-10-01,C01139,P0134,3457.0,8
2024-10-01,C01139,P0086,1559.12,3
2025-04-01,C01139,P0059,2320.69,4
2025-04-01,C01139,P0092,2499.35,5
2025-09-01,C01139,P0092,5734.91,12
2025-12-01,C01139,P0017,936.7,2
2025-12-01,C01139,P0032,611.04,5
2023-03-01,C01140,P0005,2381.61,7
2023-03-01,C01140,P0086,4036.94,9
2023-05-01,C01140,P0143,529.25,9
